00:14:08.233681,0.0,11.7
00:14:08.735175,0.0,11.7
00:14:09.236735,0.0,11.7
00:14:09.738417,0.0,11.7
00:14:10.239774,0.0,11.7
00:14:10.741349,0.0,11.7
00:14:11.242908,0.5,11.7
00:14:11.744378,0.5,11.7
00:14:12.245830,0.5,11.7
00:14:12.747237,0.0,11.7
00:14:13.248673,0.0,11.7
00:14:13.749935,0.0,11.7
00:14:14.251571,2.0,11.4
00:14:14.753108,0.5,11.4
00:14:15.254537,0.0,11.4
00:14:15.756209,0.0,11.4
00:14:16.257710,0.5,11.4
00:14:16.759280,0.0,11.4
00:14:17.261072,1.0,11.4
00:14:17.762517,2.0,11.4
00:14:18.263983,0.0,11.4
00:14:18.765442,0.5,11.4
00:14:19.267001,1.0,11.4
00:14:19.768486,0.0,11.4
00:14:20.270189,0.0,11.4
00:14:20.771821,0.0,11.4
00:14:21.273359,0.0,11.4
00:14:21.774880,0.0,11.4
00:14:22.276304,0.0,11.4
00:14:22.777544,0.5,11.4
00:14:23.279106,0.0,11.4
00:14:23.780919,1.5,11.4
00:14:24.282371,13.0,11.7
00:14:24.785231,35.2,11.9
00:14:25.286579,52.8,12.8
00:14:25.787495,56.4,13.1
00:14:26.289406,50.0,13.4
00:14:26.790801,47.2,13.7
00:14:27.292272,71.3,14.6
00:14:27.793720,52.3,14.7
00:14:28.295305,41.2,15.2
00:14:28.796937,52.8,16.3
00:14:29.298371,6.9,16.3
00:14:29.799759,1.0,16.0
00:14:30.301281,0.0,16.0
00:14:30.802657,0.0,16.0
00:14:31.304118,0.5,16.0
00:14:31.805702,0.0,16.0
00:14:32.307155,0.5,16.0
00:14:32.808506,0.5,16.0
00:14:33.309920,0.5,16.0
00:14:33.811323,2.0,15.8
00:14:34.312747,0.0,15.8
00:14:34.814251,2.0,15.8
00:14:35.315653,0.0,15.8
00:14:35.817119,0.0,15.8
00:14:36.318543,0.0,15.8
00:14:36.819883,1.0,15.8
00:14:37.321358,0.5,15.8
00:14:37.822840,0.5,15.8
00:14:38.324230,0.0,15.8
00:14:38.825624,0.5,15.8
00:14:39.327221,6.0,15.8
00:14:39.828661,57.9,16.7
00:14:40.329983,45.3,17.1
00:14:40.831330,57.2,17.4
00:14:41.332538,51.5,17.8
00:14:41.833786,63.4,18.2
00:14:42.335084,55.1,19.2
00:14:42.836375,49.8,19.5
00:14:43.337671,41.6,20.4
00:14:43.839150,55.8,21.3
00:14:44.340438,42.5,21.9
00:14:44.841828,40.1,22.0
00:14:45.343261,73.5,22.9
00:14:45.844733,57.1,23.6
00:14:46.346407,35.7,23.7
00:14:46.847658,27.0,23.9
00:14:47.349820,54.3,23.9
00:14:47.851566,55.2,24.1
00:14:48.353171,35.4,24.1
00:14:48.854575,18.8,24.2
00:14:49.355957,0.5,24.2
00:14:49.857446,1.0,23.8
00:14:50.359171,11.7,23.8
00:14:50.861618,24.0,23.9
00:14:51.363411,22.1,24.0
00:14:51.865084,0.0,24.0
00:14:52.367054,0.0,24.0
00:14:52.869117,2.5,24.0
00:14:53.370596,24.5,24.1
00:14:53.872109,37.2,24.5
00:14:54.373735,38.9,24.7
00:14:54.875242,50.0,24.9
00:14:55.376693,33.3,25.1
00:14:55.878164,32.8,25.2
00:14:56.379601,47.8,25.3
00:14:56.881357,43.8,25.5
00:14:57.383215,10.1,25.5
00:14:57.884694,0.0,25.5
00:14:58.386744,7.6,25.5
00:14:58.888297,2.5,25.5
00:14:59.390085,15.6,25.5
00:14:59.891602,0.0,25.3
00:15:00.393079,16.7,25.3
00:15:00.894634,1.0,25.3
00:15:01.396538,10.2,25.3
00:15:01.898149,0.5,25.3
00:15:02.399957,13.2,25.3
00:15:02.901740,0.0,25.3
00:15:03.403552,23.3,25.3
00:15:03.905175,0.0,25.3
00:15:04.407013,14.1,25.3
00:15:04.908524,1.5,25.3
00:15:05.411830,18.2,25.3
00:15:05.913458,0.5,25.3
00:15:06.414976,13.1,25.3
00:15:06.916181,0.0,25.3
00:15:07.417868,15.3,25.3
00:15:07.919360,0.0,25.3
00:15:08.421100,6.6,25.3
00:15:08.922575,0.0,25.3
00:15:09.424359,9.5,25.3
00:15:09.926122,0.0,25.3
00:15:10.428069,7.7,25.3
00:15:10.929508,1.0,25.3
00:15:11.431026,13.6,25.4
00:15:11.932538,12.2,16.4
